BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
USHLN188_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829	NRPS.betalactone	Others		
USHLN188_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1090313 cov=35.0 corr=0 origname=NODE_2_length_1090313_cov_35.040784_pilon sw=shovill-spades/1.1.0 date=20220829	other	Others		
USHLN188_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=1090313 cov=35.0 corr=0 origname=NODE_2_length_1090313_cov_35.040784_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN190_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1090313 cov=39.8 corr=0 origname=NODE_1_length_1090313_cov_39.762275_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN190_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1090313 cov=39.8 corr=0 origname=NODE_1_length_1090313_cov_39.762275_pilon sw=shovill-spades/1.1.0 date=20220829	other	Others		
USHLN190_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1070717 cov=27.7 corr=0 origname=NODE_2_length_1070717_cov_27.682534_pilon sw=shovill-spades/1.1.0 date=20220829	NRPS.betalactone	Others		
USHLN191_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=527512 cov=38.8 corr=0 origname=NODE_4_length_527512_cov_38.759106_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN192_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1575136 cov=30.0 corr=0 origname=NODE_1_length_1575136_cov_30.000378_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN192_contigs.fa_antismash_contig00001.region006	contig00001	contig00001 len=1575136 cov=30.0 corr=0 origname=NODE_1_length_1575136_cov_30.000378_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN192_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=618267 cov=34.8 corr=0 origname=NODE_3_length_618267_cov_34.800876_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN193_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=646205 cov=17.6 corr=0 origname=NODE_2_length_646205_cov_17.553797_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN193_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=646205 cov=17.6 corr=0 origname=NODE_2_length_646205_cov_17.553797_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN193_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=382193 cov=27.7 corr=0 origname=NODE_7_length_382193_cov_27.667642_pilon sw=shovill-spades/1.1.0 date=20220829	ladderane.NRPS.T1PKS	Others		
USHLN193_contigs.fa_antismash_contig00009.region002	contig00009	contig00009 len=294594 cov=15.0 corr=0 origname=NODE_9_length_294594_cov_14.953305_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN195_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=2381181 cov=24.3 corr=0 origname=NODE_1_length_2381181_cov_24.297304_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN195_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=2381181 cov=24.3 corr=0 origname=NODE_1_length_2381181_cov_24.297304_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN195_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=618267 cov=25.9 corr=0 origname=NODE_2_length_618267_cov_25.913313_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN196_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=758086 cov=25.0 corr=0 origname=NODE_2_length_758086_cov_25.033910_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN196_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=366427 cov=26.5 corr=0 origname=NODE_7_length_366427_cov_26.513830_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN196_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=242462 cov=24.6 corr=0 origname=NODE_11_length_242462_cov_24.585692_pilon sw=shovill-spades/1.1.0 date=20220829	opine-like-metallophore	Others		
USHLN197_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=969869 cov=38.0 corr=0 origname=NODE_1_length_969869_cov_38.013221_pilon sw=shovill-spades/1.1.0 date=20220829	terpene.NI-siderophore	Others		
USHLN197_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=969869 cov=38.0 corr=0 origname=NODE_1_length_969869_cov_38.013221_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN197_contigs.fa_antismash_contig00002.region004	contig00002	contig00002 len=936865 cov=38.2 corr=0 origname=NODE_2_length_936865_cov_38.233767_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN197_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=412341 cov=42.9 corr=0 origname=NODE_4_length_412341_cov_42.928892_pilon sw=shovill-spades/1.1.0 date=20220829	other	Others		
USHLN198_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1321322 cov=29.7 corr=0 origname=NODE_1_length_1321322_cov_29.719009_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN198_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=831230 cov=30.2 corr=0 origname=NODE_2_length_831230_cov_30.165554_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN198_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=831230 cov=30.2 corr=0 origname=NODE_2_length_831230_cov_30.165554_pilon sw=shovill-spades/1.1.0 date=20220829	phosphonate	Others		
USHLN198_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=426638 cov=34.6 corr=0 origname=NODE_3_length_426638_cov_34.625827_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene	Others		
USHLN198_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=426638 cov=34.6 corr=0 origname=NODE_3_length_426638_cov_34.625827_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN198_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=368074 cov=32.6 corr=0 origname=NODE_4_length_368074_cov_32.584279_pilon sw=shovill-spades/1.1.0 date=20220829	phosphonate	Others		
USHLN198_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=280864 cov=33.8 corr=0 origname=NODE_7_length_280864_cov_33.756259_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN199_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=697604 cov=31.4 corr=0 origname=NODE_1_length_697604_cov_31.413915_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN199_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=690589 cov=32.4 corr=0 origname=NODE_2_length_690589_cov_32.426832_pilon sw=shovill-spades/1.1.0 date=20220829	acyl_amino_acids	Others		
USHLN199_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=668926 cov=34.7 corr=0 origname=NODE_3_length_668926_cov_34.651286_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN200_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=697596 cov=35.9 corr=0 origname=NODE_1_length_697596_cov_35.860403_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN200_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=690589 cov=38.3 corr=0 origname=NODE_2_length_690589_cov_38.314127_pilon sw=shovill-spades/1.1.0 date=20220829	acyl_amino_acids	Others		
USHLN200_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=667905 cov=39.0 corr=0 origname=NODE_3_length_667905_cov_39.012669_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN205_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=94319 cov=44.9 corr=0 origname=NODE_9_length_94319_cov_44.949558_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN208_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=312577 cov=26.9 corr=0 origname=NODE_3_length_312577_cov_26.854752_pilon sw=shovill-spades/1.1.0 date=20221107	RiPP-like.NI-siderophore.T3PKS	Others		
USHLN210_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=179968 cov=38.5 corr=0 origname=NODE_7_length_179968_cov_38.494687_pilon sw=shovill-spades/1.1.0 date=20221107	betalactone	Others		
USHLN210_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=168748 cov=34.5 corr=0 origname=NODE_8_length_168748_cov_34.536857_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN211_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=871229 cov=35.9 corr=0 origname=NODE_1_length_871229_cov_35.908534_pilon sw=shovill-spades/1.1.0 date=20220829	terpene.NI-siderophore	Others		
USHLN211_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=185596 cov=39.0 corr=0 origname=NODE_7_length_185596_cov_39.045858_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN211_contigs.fa_antismash_contig00018.region001	contig00018	contig00018 len=26551 cov=40.1 corr=0 origname=NODE_18_length_26551_cov_40.082148_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN213_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=396519 cov=37.0 corr=0 origname=NODE_3_length_396519_cov_37.011914_pilon sw=shovill-spades/1.1.0 date=20221107	betalactone	Others		
USHLN213_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=357421 cov=51.9 corr=0 origname=NODE_4_length_357421_cov_51.920514_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN215_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=169731 cov=45.7 corr=0 origname=NODE_10_length_169731_cov_45.704970_pilon sw=shovill-spades/1.1.0 date=20220829	terpene.T3PKS	Others		
USHLN215_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=76713 cov=49.6 corr=0 origname=NODE_12_length_76713_cov_49.627268_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN217_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=525606 cov=40.7 corr=0 origname=NODE_1_length_525606_cov_40.652195_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN217_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=525606 cov=40.7 corr=0 origname=NODE_1_length_525606_cov_40.652195_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN218_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=785068 cov=40.8 corr=0 origname=NODE_2_length_785068_cov_40.822665_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN218_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=138810 cov=47.7 corr=0 origname=NODE_10_length_138810_cov_47.737179_pilon sw=shovill-spades/1.1.0 date=20220829	ectoine	Others		
USHLN218_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=46595 cov=37.1 corr=0 origname=NODE_14_length_46595_cov_37.146502_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN220_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=567514 cov=30.0 corr=0 origname=NODE_2_length_567514_cov_30.033421_pilon sw=shovill-spades/1.1.0 date=20221107	betalactone	Others		
USHLN220_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=567514 cov=30.0 corr=0 origname=NODE_2_length_567514_cov_30.033421_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN226_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=178052 cov=47.1 corr=0 origname=NODE_4_length_178052_cov_47.128087_pilon sw=shovill-spades/1.1.0 date=20220829	opine-like-metallophore	Others		
USHLN226_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=70615 cov=44.7 corr=0 origname=NODE_16_length_70615_cov_44.663948_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN227_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=196793 cov=44.2 corr=0 origname=NODE_4_length_196793_cov_44.246011_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene.resorcinol	Others		
USHLN228_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=384214 cov=38.8 corr=0 origname=NODE_3_length_384214_cov_38.797492_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN228_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=179947 cov=41.3 corr=0 origname=NODE_7_length_179947_cov_41.289886_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN229_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=143657 cov=48.3 corr=2 origname=NODE_4_length_143657_cov_48.281415_pilon sw=shovill-spades/1.1.0 date=20220829	ectoine	Others		
USHLN229_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=110369 cov=38.0 corr=0 origname=NODE_8_length_110369_cov_38.039344_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN229_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=44051 cov=37.4 corr=0 origname=NODE_15_length_44051_cov_37.435662_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN230_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=355737 cov=36.2 corr=0 origname=NODE_2_length_355737_cov_36.240233_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN230_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=53269 cov=51.1 corr=0 origname=NODE_12_length_53269_cov_51.050717_pilon sw=shovill-spades/1.1.0 date=20220829	ectoine	Others		
USHLN230_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=39538 cov=31.4 corr=0 origname=NODE_13_length_39538_cov_31.447942_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN232_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=149976 cov=35.7 corr=0 origname=NODE_4_length_149976_cov_35.685630_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN232_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=139881 cov=50.7 corr=0 origname=NODE_7_length_139881_cov_50.698834_pilon sw=shovill-spades/1.1.0 date=20220829	ectoine	Others		
USHLN232_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=110540 cov=40.9 corr=0 origname=NODE_10_length_110540_cov_40.905342_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN234_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=239537 cov=38.1 corr=0 origname=NODE_7_length_239537_cov_38.137324_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN248_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=142638 cov=37.1 corr=0 origname=NODE_3_length_142638_cov_37.110134_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN248_contigs.fa_antismash_contig00032.region001	contig00032	contig00032 len=45802 cov=39.1 corr=0 origname=NODE_32_length_45802_cov_39.135628_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN256_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1096745 cov=44.3 corr=0 origname=NODE_1_length_1096745_cov_44.274556_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone.arylpolyene	Others		
USHLN256_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1096745 cov=44.3 corr=0 origname=NODE_1_length_1096745_cov_44.274556_pilon sw=shovill-spades/1.1.0 date=20221107	NRPS.thiopeptide	Others		
USHLN256_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=951322 cov=41.2 corr=0 origname=NODE_2_length_951322_cov_41.182717_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN256_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=404294 cov=47.0 corr=0 origname=NODE_5_length_404294_cov_47.013150_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN259_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=672970 cov=30.2 corr=0 origname=NODE_2_length_672970_cov_30.190484_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN259_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=375228 cov=31.5 corr=0 origname=NODE_5_length_375228_cov_31.513568_pilon sw=shovill-spades/1.1.0 date=20221107	RiPP-like.NRPS-like	Others		
USHLN259_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=256575 cov=42.3 corr=0 origname=NODE_8_length_256575_cov_42.269979_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene.resorcinol	Others		
USHLN260_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=739213 cov=46.4 corr=0 origname=NODE_1_length_739213_cov_46.380908_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN260_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=305411 cov=43.4 corr=1 origname=NODE_7_length_305411_cov_43.373793_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN261_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=116792 cov=28.7 corr=0 origname=NODE_10_length_116792_cov_28.658308_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN261_contigs.fa_antismash_contig00114.region001	contig00114	contig00114 len=10052 cov=30.3 corr=0 origname=NODE_114_length_10052_cov_30.343527_pilon sw=shovill-spades/1.1.0 date=20220829	NAGGN	Others		
USHLN262_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=720267 cov=35.8 corr=0 origname=NODE_1_length_720267_cov_35.783112_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN262_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=443424 cov=38.0 corr=0 origname=NODE_2_length_443424_cov_37.950586_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN262_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=253574 cov=39.8 corr=0 origname=NODE_5_length_253574_cov_39.802942_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN263_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=301090 cov=23.7 corr=0 origname=NODE_1_length_301090_cov_23.748208_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN265_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1083467 cov=41.1 corr=1 origname=NODE_1_length_1083467_cov_41.143603_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN265_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=59214 cov=49.5 corr=0 origname=NODE_19_length_59214_cov_49.465289_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene	Others		
USHLN266_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=292350 cov=23.6 corr=0 origname=NODE_1_length_292350_cov_23.584997_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN267_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=911163 cov=21.6 corr=0 origname=NODE_1_length_911163_cov_21.597219_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN267_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=375228 cov=22.6 corr=0 origname=NODE_6_length_375228_cov_22.608114_pilon sw=shovill-spades/1.1.0 date=20220829	RiPP-like.NRPS-like	Others		
USHLN267_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=256575 cov=30.1 corr=0 origname=NODE_8_length_256575_cov_30.074642_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene.resorcinol	Others		
USHLN268_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=851346 cov=40.9 corr=0 origname=NODE_2_length_851346_cov_40.897030_pilon sw=shovill-spades/1.1.0 date=20221107	NAGGN	Others		
USHLN268_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=851346 cov=40.9 corr=0 origname=NODE_2_length_851346_cov_40.897030_pilon sw=shovill-spades/1.1.0 date=20221107	nucleoside	Others		
USHLN268_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=579030 cov=50.5 corr=0 origname=NODE_5_length_579030_cov_50.470327_pilon sw=shovill-spades/1.1.0 date=20221107	betalactone	Others		
USHLN270_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=851713 cov=27.0 corr=0 origname=NODE_1_length_851713_cov_26.959876_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN270_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=109410 cov=29.3 corr=0 origname=NODE_16_length_109410_cov_29.312821_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene	Others		
USHLN270_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=86279 cov=28.6 corr=0 origname=NODE_19_length_86279_cov_28.567136_pilon sw=shovill-spades/1.1.0 date=20220829	NRP-metallophore.NRPS	Others		
USHLN271_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=720148 cov=40.3 corr=0 origname=NODE_1_length_720148_cov_40.256216_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN271_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=253574 cov=44.6 corr=0 origname=NODE_5_length_253574_cov_44.576100_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN271_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=185646 cov=42.6 corr=0 origname=NODE_7_length_185646_cov_42.573067_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN272_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=2768685 cov=45.8 corr=0 origname=NODE_1_length_2768685_cov_45.788494_pilon sw=shovill-spades/1.1.0 date=20221107	betalactone.T3PKS	Others		
USHLN278_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1859954 cov=41.0 corr=0 origname=NODE_1_length_1859954_cov_40.975280_pilon sw=shovill-spades/1.1.0 date=20220829	NAGGN	Others		
USHLN278_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1859954 cov=41.0 corr=0 origname=NODE_1_length_1859954_cov_40.975280_pilon sw=shovill-spades/1.1.0 date=20220829	nucleoside	Others		
USHLN278_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=579030 cov=53.1 corr=0 origname=NODE_4_length_579030_cov_53.132219_pilon sw=shovill-spades/1.1.0 date=20220829	betalactone	Others		
USHLN279_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=520010 cov=36.0 corr=0 origname=NODE_2_length_520010_cov_35.952529_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN279_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=417777 cov=39.6 corr=0 origname=NODE_3_length_417777_cov_39.596920_pilon sw=shovill-spades/1.1.0 date=20220829	hserlactone	Others		
USHLN279_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=280174 cov=41.0 corr=0 origname=NODE_4_length_280174_cov_41.046004_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN279_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=226680 cov=45.8 corr=0 origname=NODE_11_length_226680_cov_45.755805_pilon sw=shovill-spades/1.1.0 date=20220829	NI-siderophore	Others		
USHLN279_contigs.fa_antismash_contig00024.region001	contig00024	contig00024 len=44370 cov=41.8 corr=0 origname=NODE_24_length_44370_cov_41.755553_pilon sw=shovill-spades/1.1.0 date=20220829	arylpolyene	Others		
USHLN280_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=520010 cov=31.2 corr=0 origname=NODE_2_length_520010_cov_31.247383_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN280_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=417777 cov=33.6 corr=0 origname=NODE_4_length_417777_cov_33.631888_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN280_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=280176 cov=35.8 corr=0 origname=NODE_6_length_280176_cov_35.843933_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN280_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=226964 cov=39.0 corr=0 origname=NODE_10_length_226964_cov_39.035657_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN280_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=44370 cov=37.5 corr=0 origname=NODE_23_length_44370_cov_37.520821_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN281_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=486171 cov=43.0 corr=0 origname=NODE_4_length_486171_cov_43.033070_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN281_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=478939 cov=49.0 corr=0 origname=NODE_5_length_478939_cov_49.008928_pilon sw=shovill-spades/1.1.0 date=20221107	butyrolactone	Others		
USHLN281_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=478939 cov=49.0 corr=0 origname=NODE_5_length_478939_cov_49.008928_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN281_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=427191 cov=38.8 corr=0 origname=NODE_6_length_427191_cov_38.826028_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN288_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=825133 cov=45.0 corr=0 origname=NODE_1_length_825133_cov_44.976957_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN288_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=186519 cov=56.6 corr=0 origname=NODE_12_length_186519_cov_56.643352_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN290_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=825159 cov=40.5 corr=0 origname=NODE_1_length_825159_cov_40.454806_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN290_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=107547 cov=50.5 corr=0 origname=NODE_15_length_107547_cov_50.514632_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN291_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1373571 cov=39.6 corr=3 origname=NODE_1_length_1373570_cov_39.582563_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
