BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
MMO-75_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=330172 cov=49.4 corr=0 origname=NODE_3_length_330172_cov_49.447502_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-75_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=126471 cov=40.4 corr=0 origname=NODE_7_length_126471_cov_40.422650_pilon sw=shovill-spades/1.1.0 date=20220827	T3PKS	PKSother		
MMO-78_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=729933 cov=42.9 corr=0 origname=NODE_1_length_729933_cov_42.912790_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-78_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=167022 cov=42.2 corr=0 origname=NODE_9_length_167022_cov_42.225491_pilon sw=shovill-spades/1.1.0 date=20220827	betalactone	Others		
MMO-78_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=64785 cov=74.5 corr=0 origname=NODE_12_length_64785_cov_74.500031_pilon sw=shovill-spades/1.1.0 date=20220827	RiPP-like	RiPPs		
MMO-79_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=577879 cov=47.3 corr=0 origname=NODE_1_length_577879_cov_47.301091_pilon sw=shovill-spades/1.1.0 date=20220827	T3PKS	PKSother		
MMO-79_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=190760 cov=40.9 corr=0 origname=NODE_5_length_190760_cov_40.888838_pilon sw=shovill-spades/1.1.0 date=20220827	NAPAA	NRPS		
MMO-79_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=124479 cov=38.3 corr=0 origname=NODE_8_length_124479_cov_38.311021_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-79_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=101250 cov=41.8 corr=0 origname=NODE_17_length_101250_cov_41.812941_pilon sw=shovill-spades/1.1.0 date=20220827	betalactone	Others		
MMO-80_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=540649 cov=39.3 corr=0 origname=NODE_3_length_540649_cov_39.253980_pilon sw=shovill-spades/1.1.0 date=20220827	arylpolyene	Others		
MMO-80_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=540649 cov=39.3 corr=0 origname=NODE_3_length_540649_cov_39.253980_pilon sw=shovill-spades/1.1.0 date=20220827	T3PKS	PKSother		
MMO-80_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-80_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-80_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=417893 cov=40.9 corr=0 origname=NODE_5_length_417893_cov_40.854443_pilon sw=shovill-spades/1.1.0 date=20220827	betalactone	Others		
MMO-81_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=379494 cov=48.3 corr=0 origname=NODE_2_length_379494_cov_48.310092_pilon sw=shovill-spades/1.1.0 date=20220827	terpene.T3PKS	Others		
MMO-81_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=379494 cov=48.3 corr=0 origname=NODE_2_length_379494_cov_48.310092_pilon sw=shovill-spades/1.1.0 date=20220827	NI-siderophore	Others		
MMO-81_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=327997 cov=45.8 corr=0 origname=NODE_3_length_327997_cov_45.816996_pilon sw=shovill-spades/1.1.0 date=20220827	lanthipeptide-class-i	RiPPs		
MMO-81_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=310634 cov=51.5 corr=0 origname=NODE_4_length_310634_cov_51.513726_pilon sw=shovill-spades/1.1.0 date=20220827	lanthipeptide-class-v.opine-like-metallophore	Others		
MMO-81_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=310634 cov=51.5 corr=0 origname=NODE_4_length_310634_cov_51.513726_pilon sw=shovill-spades/1.1.0 date=20220827	NRPS	NRPS		
MMO-81_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=32295 cov=44.0 corr=0 origname=NODE_12_length_32295_cov_44.028723_pilon sw=shovill-spades/1.1.0 date=20220827	cyclic-lactone-autoinducer	RiPPs		
MMO-82_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1474901 cov=27.9 corr=0 origname=NODE_1_length_1474901_cov_27.866944_pilon sw=shovill-spades/1.1.0 date=20220827	terpene	Terpene		
MMO-82_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1474901 cov=27.9 corr=0 origname=NODE_1_length_1474901_cov_27.866944_pilon sw=shovill-spades/1.1.0 date=20220827	T1PKS.NRPS-like	PKS-NRP_Hybrids		
MMO-82_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1474901 cov=27.9 corr=0 origname=NODE_1_length_1474901_cov_27.866944_pilon sw=shovill-spades/1.1.0 date=20220827	phosphonate-like	Others		
MMO-82_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1047610 cov=23.7 corr=0 origname=NODE_2_length_1047610_cov_23.658320_pilon sw=shovill-spades/1.1.0 date=20220827	NI-siderophore	Others		
MMO-82_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=929307 cov=37.8 corr=0 origname=NODE_3_length_929307_cov_37.802507_pilon sw=shovill-spades/1.1.0 date=20220827	resorcinol	Others		
MMO-82_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=531203 cov=30.0 corr=0 origname=NODE_4_length_531203_cov_29.995645_pilon sw=shovill-spades/1.1.0 date=20220827	NAPAA	NRPS		
MMO-82_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=409566 cov=32.1 corr=0 origname=NODE_6_length_409566_cov_32.117822_pilon sw=shovill-spades/1.1.0 date=20220827	betalactone	Others		
MMO-82_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=325021 cov=27.0 corr=0 origname=NODE_7_length_325021_cov_26.983854_pilon sw=shovill-spades/1.1.0 date=20220827	ectoine	Others		
MMO-82_contigs.fa_antismash_contig00007.region002	contig00007	contig00007 len=325021 cov=27.0 corr=0 origname=NODE_7_length_325021_cov_26.983854_pilon sw=shovill-spades/1.1.0 date=20220827	arylpolyene	Others		
MMO-83_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=663562 cov=34.2 corr=0 origname=NODE_2_length_663562_cov_34.176908_pilon sw=shovill-spades/1.1.0 date=20220827	hserlactone	Others		
MMO-83_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=368651 cov=40.3 corr=0 origname=NODE_4_length_368651_cov_40.276266_pilon sw=shovill-spades/1.1.0 date=20220827	NRPS	NRPS		
MMO-83_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255769 cov=37.2 corr=0 origname=NODE_8_length_255769_cov_37.200670_pilon sw=shovill-spades/1.1.0 date=20220827	thiopeptide	RiPPs		
MMO-83_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228147 cov=43.3 corr=0 origname=NODE_10_length_228147_cov_43.314718_pilon sw=shovill-spades/1.1.0 date=20220827	arylpolyene	Others		
MMO-83_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=36.1 corr=0 origname=NODE_11_length_220733_cov_36.136206_pilon sw=shovill-spades/1.1.0 date=20220827	NI-siderophore	Others		
MMO-84_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=763055 cov=33.9 corr=0 origname=NODE_1_length_763055_cov_33.947507_pilon sw=shovill-spades/1.1.0 date=20220827	hserlactone	Others		
MMO-84_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=389327 cov=40.6 corr=0 origname=NODE_4_length_389327_cov_40.578640_pilon sw=shovill-spades/1.1.0 date=20220827	NRP-metallophore.NRPS	Others		
MMO-84_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=230261 cov=37.1 corr=0 origname=NODE_9_length_230261_cov_37.079444_pilon sw=shovill-spades/1.1.0 date=20220827	thiopeptide	RiPPs		
MMO-84_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228132 cov=44.9 corr=0 origname=NODE_10_length_228132_cov_44.882379_pilon sw=shovill-spades/1.1.0 date=20220827	arylpolyene	Others		
MMO-84_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=36.6 corr=0 origname=NODE_11_length_220733_cov_36.641509_pilon sw=shovill-spades/1.1.0 date=20220827	NI-siderophore	Others		
MMO-87_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=849413 cov=30.9 corr=0 origname=NODE_1_length_849413_cov_30.935253_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-87_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849413 cov=30.9 corr=0 origname=NODE_1_length_849413_cov_30.935253_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-87_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=849413 cov=30.9 corr=0 origname=NODE_1_length_849413_cov_30.935253_pilon sw=shovill-spades/1.1.0 date=20220823	betalactone	Others		
MMO-87_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=540478 cov=29.7 corr=0 origname=NODE_4_length_540478_cov_29.680001_pilon sw=shovill-spades/1.1.0 date=20220823	T3PKS	PKSother		
MMO-87_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=540478 cov=29.7 corr=0 origname=NODE_4_length_540478_cov_29.680001_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-88_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=389327 cov=45.8 corr=0 origname=NODE_4_length_389327_cov_45.820722_pilon sw=shovill-spades/1.1.0 date=20220823	NRP-metallophore.NRPS	Others		
MMO-88_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=368121 cov=39.2 corr=0 origname=NODE_5_length_368121_cov_39.223774_pilon sw=shovill-spades/1.1.0 date=20220823	hserlactone	Others		
MMO-88_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=230381 cov=42.1 corr=0 origname=NODE_10_length_230381_cov_42.128549_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-88_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=228147 cov=49.1 corr=0 origname=NODE_11_length_228147_cov_49.107751_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-88_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=220733 cov=41.1 corr=0 origname=NODE_12_length_220733_cov_41.062215_pilon sw=shovill-spades/1.1.0 date=20220823	NI-siderophore	Others		
MMO-89_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=371948 cov=41.1 corr=0 origname=NODE_4_length_371948_cov_41.110836_pilon sw=shovill-spades/1.1.0 date=20220823	NRP-metallophore.NRPS	Others		
MMO-89_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255769 cov=37.5 corr=0 origname=NODE_8_length_255769_cov_37.533118_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-89_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=244912 cov=34.5 corr=0 origname=NODE_9_length_244912_cov_34.487073_pilon sw=shovill-spades/1.1.0 date=20220823	hserlactone	Others		
MMO-89_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=228147 cov=44.4 corr=0 origname=NODE_11_length_228147_cov_44.430879_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-89_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=220733 cov=37.1 corr=0 origname=NODE_12_length_220733_cov_37.064209_pilon sw=shovill-spades/1.1.0 date=20220823	NI-siderophore	Others		
MMO-8_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	other	Others		
MMO-8_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor.NRPS	Others		
MMO-8_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	NRPS	NRPS		
MMO-8_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1435673 cov=43.2 corr=0 origname=NODE_1_length_1435673_cov_43.155030_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-8_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	NAPAA	NRPS		
MMO-8_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	CDPS	NRPS		
MMO-8_contigs.fa_antismash_contig00002.region003	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	T1PKS	PKSI		
MMO-8_contigs.fa_antismash_contig00002.region004	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	lanthipeptide-class-v	RiPPs		
MMO-8_contigs.fa_antismash_contig00002.region005	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	butyrolactone	Others		
MMO-8_contigs.fa_antismash_contig00002.region006	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	NRPS	NRPS		
MMO-8_contigs.fa_antismash_contig00002.region007	contig00002	contig00002 len=1018726 cov=47.4 corr=0 origname=NODE_2_length_1018726_cov_47.393116_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-8_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=815249 cov=40.0 corr=0 origname=NODE_3_length_815249_cov_39.984044_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-8_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=815249 cov=40.0 corr=0 origname=NODE_3_length_815249_cov_39.984044_pilon sw=shovill-spades/1.1.0 date=20220823	ectoine	Others		
MMO-90_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=728456 cov=36.1 corr=0 origname=NODE_1_length_728456_cov_36.144838_pilon sw=shovill-spades/1.1.0 date=20220823	hserlactone	Others		
MMO-90_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=389332 cov=44.6 corr=0 origname=NODE_4_length_389332_cov_44.593146_pilon sw=shovill-spades/1.1.0 date=20220823	NRP-metallophore.NRPS	Others		
MMO-90_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255635 cov=39.8 corr=0 origname=NODE_8_length_255635_cov_39.815454_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-90_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=228147 cov=50.0 corr=0 origname=NODE_10_length_228147_cov_50.036257_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-90_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=220733 cov=39.4 corr=0 origname=NODE_11_length_220733_cov_39.389272_pilon sw=shovill-spades/1.1.0 date=20220823	NI-siderophore	Others		
MMO-93_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=849386 cov=35.3 corr=0 origname=NODE_1_length_849386_cov_35.325593_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-93_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=849386 cov=35.3 corr=0 origname=NODE_1_length_849386_cov_35.325593_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-93_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=849386 cov=35.3 corr=0 origname=NODE_1_length_849386_cov_35.325593_pilon sw=shovill-spades/1.1.0 date=20220823	betalactone	Others		
MMO-93_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=540478 cov=33.7 corr=0 origname=NODE_4_length_540478_cov_33.689076_pilon sw=shovill-spades/1.1.0 date=20220823	T3PKS	PKSother		
MMO-93_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=540478 cov=33.7 corr=0 origname=NODE_4_length_540478_cov_33.689076_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-94_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=389327 cov=45.1 corr=0 origname=NODE_4_length_389327_cov_45.088041_pilon sw=shovill-spades/1.1.0 date=20220823	NRP-metallophore.NRPS	Others		
MMO-94_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=255858 cov=41.4 corr=0 origname=NODE_8_length_255858_cov_41.376552_pilon sw=shovill-spades/1.1.0 date=20220823	thiopeptide	RiPPs		
MMO-94_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=244927 cov=38.1 corr=0 origname=NODE_9_length_244927_cov_38.055985_pilon sw=shovill-spades/1.1.0 date=20220823	hserlactone	Others		
MMO-94_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=228132 cov=48.2 corr=0 origname=NODE_11_length_228132_cov_48.200784_pilon sw=shovill-spades/1.1.0 date=20220823	arylpolyene	Others		
MMO-94_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=220733 cov=40.6 corr=0 origname=NODE_12_length_220733_cov_40.620450_pilon sw=shovill-spades/1.1.0 date=20220823	NI-siderophore	Others		
MMO-95_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=818662 cov=42.8 corr=0 origname=NODE_1_length_818662_cov_42.823961_pilon sw=shovill-spades/1.1.0 date=20220823	NRPS.T1PKS	PKS-NRP_Hybrids		
MMO-95_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=338036 cov=46.5 corr=0 origname=NODE_4_length_338036_cov_46.512596_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-95_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=193001 cov=49.1 corr=0 origname=NODE_6_length_193001_cov_49.135507_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor	RiPPs		
MMO-95_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=186099 cov=47.3 corr=0 origname=NODE_7_length_186099_cov_47.307998_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-97_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=818661 cov=41.9 corr=0 origname=NODE_1_length_818661_cov_41.891358_pilon sw=shovill-spades/1.1.0 date=20220823	NRPS.T1PKS	PKS-NRP_Hybrids		
MMO-97_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=708869 cov=53.5 corr=0 origname=NODE_2_length_708869_cov_53.510202_pilon sw=shovill-spades/1.1.0 date=20220823	redox-cofactor	RiPPs		
MMO-97_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=338036 cov=51.0 corr=0 origname=NODE_4_length_338036_cov_50.989042_pilon sw=shovill-spades/1.1.0 date=20220823	RiPP-like	RiPPs		
MMO-97_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=186099 cov=45.0 corr=0 origname=NODE_6_length_186099_cov_45.028324_pilon sw=shovill-spades/1.1.0 date=20220823	terpene	Terpene		
MMO-99_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=143299 cov=40.6 corr=0 origname=NODE_5_length_143299_cov_40.596551_pilon sw=shovill-spades/1.1.0 date=20220823	T3PKS	PKSother		
MMO-99_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=70863 cov=34.7 corr=0 origname=NODE_8_length_70863_cov_34.676730_pilon sw=shovill-spades/1.1.0 date=20220823	cyclic-lactone-autoinducer	RiPPs		
MMO-99_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=59431 cov=38.1 corr=0 origname=NODE_12_length_59431_cov_38.142094_pilon sw=shovill-spades/1.1.0 date=20220823	NI-siderophore	Others		
S242_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=574050 cov=5.9 corr=6 origname=NODE_1_length_574050_cov_5.941392_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
S242_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=574050 cov=5.9 corr=6 origname=NODE_1_length_574050_cov_5.941392_pilon sw=shovill-spades/1.1.0 date=20220627	arylpolyene	Others		
S242_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=164837 cov=5.3 corr=0 origname=NODE_7_length_164837_cov_5.343475_pilon sw=shovill-spades/1.1.0 date=20220627	NRP-metallophore.NRPS	Others		
S242_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=162945 cov=5.4 corr=0 origname=NODE_8_length_162945_cov_5.433257_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
S242_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=128086 cov=6.4 corr=1 origname=NODE_14_length_128086_cov_6.392385_pilon sw=shovill-spades/1.1.0 date=20220627	NRP-metallophore.NRPS	Others		
S242_contigs.fa_antismash_contig00028.region001	contig00028	contig00028 len=53713 cov=5.8 corr=0 origname=NODE_28_length_53713_cov_5.845233_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
S315_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=34163 cov=4.3 corr=27 origname=NODE_1_length_34163_cov_4.258365_pilon sw=shovill-spades/1.1.0 date=20220627	T3PKS	PKSother		
S315_contigs.fa_antismash_contig00091.region001	contig00091	contig00091 len=11232 cov=4.0 corr=8 origname=NODE_91_length_11232_cov_3.966700_pilon sw=shovill-spades/1.1.0 date=20220627	T3PKS	PKSother		
S315_contigs.fa_antismash_contig00205.region001	contig00205	contig00205 len=6219 cov=5.1 corr=0 origname=NODE_205_length_6219_cov_5.113251_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
SRR12517348.2.fa_antismash_k141_1048.region001	k141_1048	k141_1048	RRE-containing	RiPPs		
SRR12517348.2.fa_antismash_k141_3992.region001	k141_3992	k141_3992	NI-siderophore	Others		
SRR12517348.2.fa_antismash_k141_5901.region001	k141_5901	k141_5901	terpene	Terpene		
SRR12517348.2.fa_antismash_k141_6401.region001	k141_6401	k141_6401	RRE-containing	RiPPs		
SRR12517350.3.fa_antismash_k141_11052.region001	k141_11052	k141_11052	terpene	Terpene		
SRR12517350.3.fa_antismash_k141_11936.region001	k141_11936	k141_11936	RRE-containing	RiPPs		
SRR12517350.3.fa_antismash_k141_2128.region001	k141_2128	k141_2128	RiPP-like	RiPPs		
SRR12517350.3.fa_antismash_k141_5794.region001	k141_5794	k141_5794	NI-siderophore	Others		
SRR12517350.3.fa_antismash_k141_8821.region001	k141_8821	k141_8821	RRE-containing	RiPPs		
SRR12517354.1.fa_antismash_k141_3029.region001	k141_3029	k141_3029	NI-siderophore	Others		
SRR12517354.1.fa_antismash_k141_4394.region001	k141_4394	k141_4394	RRE-containing	RiPPs		
SRR12517354.1.fa_antismash_k141_4694.region001	k141_4694	k141_4694	RRE-containing	RiPPs		
SRR12517354.1.fa_antismash_k141_5377.region001	k141_5377	k141_5377	terpene	Terpene		
SRR13132388.2.fa_antismash_k141_244186.region001	k141_244186	k141_244186	NI-siderophore	Others		
SRR13132388.2.fa_antismash_k141_249621.region001	k141_249621	k141_249621	NAPAA	NRPS		
SRR13132388.2.fa_antismash_k141_254867.region001	k141_254867	k141_254867	RRE-containing	RiPPs		
SRR13132388.2.fa_antismash_k141_334351.region001	k141_334351	k141_334351	lanthipeptide-class-i	RiPPs		
SRR13132388.2.fa_antismash_k141_40017.region001	k141_40017	k141_40017	RiPP-like	RiPPs		
SRR13132389.4.fa_antismash_k141_127093.region001	k141_127093	k141_127093	NAPAA	NRPS		
SRR13132389.4.fa_antismash_k141_247197.region001	k141_247197	k141_247197	RRE-containing	RiPPs		
SRR13132389.4.fa_antismash_k141_325178.region001	k141_325178	k141_325178	RiPP-like	RiPPs		
SRR13132389.4.fa_antismash_k141_450757.region001	k141_450757	k141_450757	NI-siderophore	Others		
SRR13132389.4.fa_antismash_k141_527.region001	k141_527	k141_527	lanthipeptide-class-i	RiPPs		
SRR13132389.7.fa_antismash_k141_135318.region001	k141_135318	k141_135318	NRPS	NRPS		
SRR13132389.7.fa_antismash_k141_1706.region001	k141_1706	k141_1706	RiPP-like	RiPPs		
SRR13132389.7.fa_antismash_k141_243007.region001	k141_243007	k141_243007	hserlactone	Others		
SRR13132389.7.fa_antismash_k141_363862.region001	k141_363862	k141_363862	thiopeptide	RiPPs		
SRR13132390.2.fa_antismash_k141_147106.region001	k141_147106	k141_147106	lanthipeptide-class-i	RiPPs		
SRR13132390.2.fa_antismash_k141_256380.region001	k141_256380	k141_256380	NAPAA	NRPS		
SRR13132390.2.fa_antismash_k141_305583.region001	k141_305583	k141_305583	RRE-containing	RiPPs		
SRR13132390.2.fa_antismash_k141_307797.region001	k141_307797	k141_307797	NI-siderophore	Others		
SRR13132390.2.fa_antismash_k141_466229.region001	k141_466229	k141_466229	RiPP-like	RiPPs		
SRR13132390.3.fa_antismash_k141_180934.region001	k141_180934	k141_180934	thiopeptide	RiPPs		
SRR13132390.3.fa_antismash_k141_180934.region002	k141_180934	k141_180934	terpene	Terpene		
SRR13132390.3.fa_antismash_k141_180934.region003	k141_180934	k141_180934	NI-siderophore	Others		
SRR13132390.3.fa_antismash_k141_415012.region001	k141_415012	k141_415012	RiPP-like	RiPPs		
SRR13132390.3.fa_antismash_k141_65337.region001	k141_65337	k141_65337	hserlactone	Others		
SRR13132392.2.fa_antismash_k141_204347.region001	k141_204347	k141_204347	NRPS.T1PKS	PKS-NRP_Hybrids		
SRR13132392.2.fa_antismash_k141_61791.region001	k141_61791	k141_61791	redox-cofactor	RiPPs		
SRR13132392.2.fa_antismash_k141_97301.region001	k141_97301	k141_97301	terpene	Terpene		
SRR13132392.5.fa_antismash_k141_151976.region001	k141_151976	k141_151976	NAPAA	NRPS		
SRR13132392.5.fa_antismash_k141_157274.region001	k141_157274	k141_157274	RRE-containing	RiPPs		
SRR13132392.5.fa_antismash_k141_159880.region001	k141_159880	k141_159880	NI-siderophore	Others		
SRR13132392.5.fa_antismash_k141_220932.region001	k141_220932	k141_220932	lanthipeptide-class-i	RiPPs		
SRR13132392.5.fa_antismash_k141_26857.region001	k141_26857	k141_26857	RiPP-like	RiPPs		
SRR13132392.6.fa_antismash_k141_134248.region001	k141_134248	k141_134248	RRE-containing	RiPPs		
SRR13132392.6.fa_antismash_k141_134248.region002	k141_134248	k141_134248	betalactone	Others		
SRR13132392.6.fa_antismash_k141_281301.region001	k141_281301	k141_281301	thiopeptide	RiPPs		
SRR13132392.6.fa_antismash_k141_281301.region002	k141_281301	k141_281301	RiPP-like	RiPPs		
SRR13132393.1.fa_antismash_k141_174781.region001	k141_174781	k141_174781	NAPAA	NRPS		
